Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,51.25,51.779998779296875,51.20000076293945,51.75,42.94257736206055,3140700
2015-01-05,51.43000030517578,51.619998931884766,51.130001068115234,51.22999954223633,42.51108169555664,3859100
2015-01-06,51.27000045776367,51.63999938964844,50.86000061035156,51.27000045776367,42.544273376464844,3010900
2015-01-07,51.41999816894531,51.619998931884766,51.04999923706055,51.310001373291016,42.57746124267578,2243200
2015-01-08,51.63999938964844,51.939998626708984,51.540000915527344,51.900001525878906,43.067054748535156,2941700
2015-01-09,51.81999969482422,51.88999938964844,51.369998931884766,51.529998779296875,42.7600212097168,1664000
2015-01-12,51.599998474121094,51.689998626708984,51.2400016784668,51.470001220703125,42.71023941040039,1315800
2015-01-13,51.68000030517578,52.11000061035156,51.06999969482422,51.5099983215332,42.7434196472168,1780500
2015-01-14,51.25,51.880001068115234,51.099998474121094,51.810001373291016,42.99237823486328,1623800
2015-01-15,51.79999923706055,52.13999938964844,51.7599983215332,51.81999969482422,43.00068283081055,1351700
2015-01-16,51.779998779296875,52.279998779296875,51.560001373291016,52.2400016784668,43.34918975830078,1311200
2015-01-20,52.540000915527344,52.95000076293945,52.31999969482422,52.90999984741211,43.90515899658203,2422900
2015-01-21,52.720001220703125,53.060001373291016,52.560001373291016,52.72999954223633,43.75579833984375,2409100
2015-01-22,52.97999954223633,53.189998626708984,52.459999084472656,52.779998779296875,43.797279357910156,2857900
2015-01-23,52.709999084472656,53.060001373291016,52.619998931884766,53.0,43.979835510253906,2395800
2015-01-26,52.95000076293945,53.349998474121094,52.65999984741211,53.209999084472656,44.15410232543945,1599900
2015-01-27,52.959999084472656,53.349998474121094,52.88999938964844,53.13999938964844,44.09599685668945,2292800
2015-01-28,53.18000030517578,53.4900016784668,52.59000015258789,52.63999938964844,43.68110656738281,1752400
2015-01-29,52.560001373291016,52.63999938964844,52.0099983215332,52.54999923706055,43.60642623901367,1447200
2015-01-30,52.22999954223633,52.29999923706055,51.38999938964844,51.43000030517578,42.677040100097656,3119500
2015-02-02,51.459999084472656,51.58000183105469,50.81999969482422,51.560001373291016,42.784912109375,4397300
2015-02-03,51.43000030517578,52.2400016784668,51.380001068115234,52.2400016784668,43.34918975830078,2220500
2015-02-04,52.20000076293945,52.59000015258789,52.0099983215332,52.220001220703125,43.33259201049805,1773800
2015-02-05,52.220001220703125,52.619998931884766,52.209999084472656,52.599998474121094,43.64792251586914,1087000
