Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,144.9499969482422,146.50999450683594,141.38999938964844,142.99000549316406,134.70755004882812,982800
2015-01-05,141.69000244140625,142.75999450683594,138.69000244140625,139.1999969482422,131.1371612548828,1686700
2015-01-06,140.2100067138672,141.49000549316406,137.4499969482422,139.08999633789062,131.0334930419922,1770100
2015-01-07,139.72999572753906,142.24000549316406,139.72999572753906,141.72999572753906,133.52052307128906,877400
2015-01-08,143.6199951171875,148.38999938964844,143.6199951171875,147.8300018310547,139.26727294921875,1350000
2015-01-09,147.33999633789062,148.05999755859375,146.57000732421875,146.75,138.24977111816406,1221900
2015-01-12,146.66000366210938,147.6999969482422,144.8699951171875,145.50999450683594,137.08163452148438,790000
2015-01-13,147.25,149.22000122070312,145.77999877929688,146.83999633789062,138.33457946777344,794100
2015-01-14,145.25,147.72999572753906,144.49000549316406,147.5500030517578,139.00344848632812,945600
2015-01-15,147.89999389648438,149.75999450683594,147.4499969482422,147.9199981689453,139.35203552246094,882400
2015-01-16,147.8300018310547,150.05999755859375,146.8300018310547,149.94000244140625,141.2550506591797,816300
2015-01-20,150.86000061035156,151.1199951171875,146.99000549316406,148.97000122070312,140.3412628173828,1659000
2015-01-21,149.42999267578125,154.3800048828125,149.1300048828125,153.27999877929688,144.4015350341797,1642900
2015-01-22,153.7100067138672,154.4600067138672,151.60000610351562,153.64999389648438,144.7501220703125,988800
2015-01-23,153.94000244140625,155.3000030517578,151.3699951171875,151.47000122070312,142.6964111328125,659400
2015-01-26,150.97000122070312,152.30999755859375,148.89999389648438,152.0,143.19570922851562,822700
2015-01-27,151.0500030517578,152.0500030517578,150.0500030517578,150.75,142.01809692382812,634100
2015-01-28,151.60000610351562,152.3000030517578,148.49000549316406,148.91000366210938,140.28472900390625,982100
2015-01-29,149.0,149.9600067138672,146.1999969482422,149.6199951171875,140.95358276367188,915300
2015-01-30,148.02000427246094,149.64999389648438,145.9600067138672,146.44000244140625,137.957763671875,1005800
2015-02-02,146.8800048828125,147.11000061035156,143.44000244140625,145.97999572753906,137.5243377685547,1538800
2015-02-03,145.9600067138672,148.75,144.3699951171875,148.5800018310547,139.9737548828125,1241400
2015-02-04,148.1699981689453,152.8800048828125,145.27000427246094,150.5399932861328,141.82028198242188,1784300
2015-02-05,153.5,153.91000366210938,149.63999938964844,150.36000061035156,141.6506805419922,1203700
2015-02-06,150.2899932861328,150.58999633789062,147.36000061035156,147.74000549316406,139.18247985839844,1164200
2015-02-09,147.27000427246094,149.22999572753906,146.63999938964844,147.14999389648438,138.62661743164062,756700
