Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,194.1699981689453,196.13999938964844,191.25999450683594,193.00999450683594,144.51824951171875,502400
2015-01-05,191.3300018310547,192.3000030517578,188.5,189.02999877929688,141.53819274902344,732200
2015-01-06,190.00999450683594,190.5,186.13999938964844,187.47000122070312,140.37008666992188,825700
2015-01-07,189.38999938964844,192.80999755859375,188.3000030517578,191.8800048828125,143.67210388183594,605300
2015-01-08,193.47000122070312,197.3699951171875,192.27000427246094,196.8300018310547,147.3784637451172,882100
2015-01-09,197.35000610351562,199.9199981689453,196.2899932861328,197.22999572753906,147.67799377441406,881400
2015-01-12,197.9499969482422,200.44000244140625,195.25999450683594,198.9600067138672,148.97335815429688,872200
2015-01-13,201.0800018310547,205.16000366210938,194.80999755859375,197.3699951171875,147.7827911376953,1185700
2015-01-14,195.19000244140625,200.72999572753906,194.8000030517578,198.75,148.81605529785156,1110700
2015-01-15,198.82000732421875,200.72000122070312,195.1300048828125,195.47999572753906,146.36767578125,900600
2015-01-16,194.77000427246094,200.4499969482422,194.35000610351562,200.1699981689453,149.87937927246094,612500
2015-01-20,201.39999389648438,201.6300048828125,196.2899932861328,197.8800048828125,148.16470336914062,726500
2015-01-21,197.6999969482422,199.11000061035156,196.6699981689453,197.66000366210938,147.99998474121094,875200
2015-01-22,199.7100067138672,200.83999633789062,198.24000549316406,199.7100067138672,149.53489685058594,944000
2015-01-23,200.22000122070312,201.97000122070312,199.30999755859375,200.9199981689453,150.44090270996094,379800
2015-01-26,200.58999633789062,203.75999450683594,199.80999755859375,203.07000732421875,152.05076599121094,451200
2015-01-27,200.49000549316406,203.24000549316406,199.8000030517578,201.8699951171875,151.15225219726562,470700
2015-01-28,204.25999450683594,207.14999389648438,201.0800018310547,201.41000366210938,150.8078155517578,1154000
2015-01-29,201.02000427246094,204.13999938964844,199.5,203.9499969482422,152.70968627929688,1010900
2015-01-30,203.77000427246094,203.77000427246094,198.8000030517578,199.0800018310547,149.063232421875,804400
2015-02-02,199.4600067138672,202.22999572753906,197.0,201.1199951171875,150.5906982421875,1282500
2015-02-03,202.17999267578125,202.91000366210938,198.1999969482422,201.05999755859375,150.54574584960938,1185600
2015-02-04,207.19000244140625,217.11000061035156,206.05999755859375,214.8800048828125,160.89361572265625,2154300
2015-02-05,215.25,215.5,210.5399932861328,211.33999633789062,158.2429656982422,1158700
2015-02-06,211.57000732421875,213.10000610351562,209.5,211.13999938964844,158.09329223632812,840000
2015-02-09,210.1199951171875,211.13999938964844,205.80999755859375,206.2899932861328,154.4617462158203,1081000
2015-02-10,207.97000122070312,209.22999572753906,205.3300018310547,208.0800018310547,155.8020477294922,804700
2015-02-11,208.3000030517578,209.74000549316406,206.50999450683594,207.77999877929688,155.57740783691406,598300
2015-02-12,209.19000244140625,213.88999938964844,207.77000427246094,213.0500030517578,159.52340698242188,1104000
2015-02-13,211.91000366210938,214.3300018310547,211.91000366210938,213.22999572753906,159.65817260742188,488400
2015-02-17,212.30999755859375,215.1999969482422,212.0800018310547,213.50999450683594,159.86782836914062,703000
2015-02-18,211.9600067138672,213.91000366210938,211.9199981689453,212.5500030517578,159.1490020751953,745300
2015-02-19,212.5399932861328,213.41000366210938,210.25999450683594,212.3300018310547,158.98428344726562,810900
2015-02-20,211.25,213.7899932861328,210.9499969482422,213.27000427246094,159.68809509277344,807900
2015-02-23,213.1300048828125,214.24000549316406,212.00999450683594,213.1999969482422,159.63571166992188,607800
2015-02-24,213.80999755859375,215.5500030517578,212.6999969482422,214.3000030517578,160.4593505859375,676300
2015-02-25,212.0800018310547,215.66000366210938,212.0399932861328,214.14999389648438,160.91012573242188,798200
2015-02-26,213.4499969482422,214.35000610351562,211.1300048828125,212.8000030517578,159.89576721191406,762100
2015-02-27,213.27000427246094,213.9600067138672,211.25,211.9499969482422,159.2571258544922,611500
2015-03-02,211.9499969482422,217.0,211.9499969482422,215.0,161.5487823486328,732200
2015-03-03,214.6699981689453,215.5800018310547,212.0399932861328,214.47000122070312,161.15060424804688,540500
2015-03-04,214.1999969482422,214.1999969482422,210.66000366210938,211.49000549316406,158.9114532470703,726100
2015-03-05,212.6300048828125,213.30999755859375,209.74000549316406,210.82000732421875,158.4080810546875,741200
2015-03-06,210.5,210.82000732421875,202.10000610351562,203.4199981689453,152.84776306152344,1180900
